"id","listing_url","scrape_id","last_scraped","name","experiences_offered","thumbnail_url","medium_url","picture_url","xl_picture_url","host_id","host_url","host_name","host_since","host_location","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_thumbnail_url","host_picture_url","host_neighbourhood","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","street","neighbourhood","neighbourhood_cleansed","neighbourhood_group_cleansed","city","state","zipcode","market","smart_location","country_code","country","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","square_feet","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","calendar_updated","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","requires_license","license","jurisdiction_names","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","withlicense"
17040414,"https://www.airbnb.com/rooms/17040414",20170323205238,"2017-03-24","Habitación espaciosa en Zarautz","none","https://a0.muscache.com/im/pictures/050e2e2b-3f06-45ff-a5ba-0650c1d06cd1.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/050e2e2b-3f06-45ff-a5ba-0650c1d06cd1.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/050e2e2b-3f06-45ff-a5ba-0650c1d06cd1.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/050e2e2b-3f06-45ff-a5ba-0650c1d06cd1.jpg?aki_policy=x_large",114351639,"https://www.airbnb.com/users/show/114351639","Gema","2017-02-01","ES","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/1dc6133b-394f-4e03-9658-08acf9538654.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/1dc6133b-394f-4e03-9658-08acf9538654.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Zarautz, Euskadi 20800, Spain",NA,"Zarautz","GuipÃºzcoa","Zarautz","Euskadi","20800","San Sebastian","Zarautz, Spain","ES","Spain",43.2803948576685,-2.16389118649563,"t","Apartment","Private room",2,2,1,2,"Real Bed",NA,"50.0","","","",NA,1,0,1,15,"2 months ago",NA,28,58,88,363,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","flexible","f","f",1,NA,FALSE
13556482,"https://www.airbnb.com/rooms/13556482",20170323205238,"2017-03-24","Habitación cerca de la playa","none","https://a0.muscache.com/im/pictures/aea4348b-80c6-4708-bb03-4230b0ae78bc.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/aea4348b-80c6-4708-bb03-4230b0ae78bc.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/aea4348b-80c6-4708-bb03-4230b0ae78bc.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/aea4348b-80c6-4708-bb03-4230b0ae78bc.jpg?aki_policy=x_large",77697268,"https://www.airbnb.com/users/show/77697268","Laino","2016-06-14","Eibar, Basque Country, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/848aaa3b-6d57-4c4a-a6b5-54b16ab812c9.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/848aaa3b-6d57-4c4a-a6b5-54b16ab812c9.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Zarautz, Euskadi 20800, Spain",NA,"Zarautz","GuipÃºzcoa","Zarautz","Euskadi","20800","San Sebastian","Zarautz, Spain","ES","Spain",43.2851466398561,-2.16025112785765,"t","Apartment","Private room",2,1,1,1,"Real Bed",NA,"50.0","","","",NA,1,0,7,30,"7 months ago",NA,30,60,90,91,"2017-03-23",11,"2016-07-08","2016-08-25",93,9,9,10,10,9,9,"t","",NA,"f","moderate","f","f",1,1.27,FALSE
16015860,"https://www.airbnb.com/rooms/16015860",20170323205238,"2017-03-24","GANEXA HOME  /Ekialde","none","https://a0.muscache.com/im/pictures/d6ef3da9-2975-4003-b80d-0d9ba7b92628.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/d6ef3da9-2975-4003-b80d-0d9ba7b92628.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/d6ef3da9-2975-4003-b80d-0d9ba7b92628.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/d6ef3da9-2975-4003-b80d-0d9ba7b92628.jpg?aki_policy=x_large",19354659,"https://www.airbnb.com/users/show/19354659","Xabi Y Ana","2014-08-02","Zarautz, Basque Country, Spain","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/66f4e752-0fcb-4ddd-bf2c-3a5247800df1.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/66f4e752-0fcb-4ddd-bf2c-3a5247800df1.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Zarautz, Euskadi 20800, Spain",NA,"Zarautz","GuipÃºzcoa","Zarautz","Euskadi","20800","San Sebastian","Zarautz, Spain","ES","Spain",43.2826534250913,-2.1761875503995,"f","Apartment","Entire home/apt",6,1,2,4,"Real Bed",NA,"200.0","","","",NA,1,0,1,60,"a week ago",NA,13,37,64,298,"2017-03-23",7,"2016-12-01","2017-03-01",93,9,9,9,9,9,9,"t","",NA,"f","flexible","f","f",2,1.84,FALSE
16569056,"https://www.airbnb.com/rooms/16569056",20170323205238,"2017-03-24","MAIGUALIDA HOME","none","https://a0.muscache.com/im/pictures/eee45105-897c-418a-9386-6a6ffae5c120.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/eee45105-897c-418a-9386-6a6ffae5c120.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/eee45105-897c-418a-9386-6a6ffae5c120.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/eee45105-897c-418a-9386-6a6ffae5c120.jpg?aki_policy=x_large",42312698,"https://www.airbnb.com/users/show/42312698","Usuri","2015-08-23","Zarautz, Euskadi, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/280e7a15-fe00-4b6f-ae2f-e8e9e9543eac.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/280e7a15-fe00-4b6f-ae2f-e8e9e9543eac.jpg?aki_policy=profile_x_medium","",1,1,"t","t","Zarautz, PV 20800, Spain",NA,"Zarautz","GuipÃºzcoa","Zarautz","PV","20800","San Sebastian","Zarautz, Spain","ES","Spain",43.2836139005837,-2.17655953540712,"f","Apartment","Entire home/apt",4,1,2,4,"Real Bed",NA,"120.0","","","100.0",10,1,0,2,1125,"today",NA,25,55,85,298,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","flexible","f","f",1,NA,FALSE
17543858,"https://www.airbnb.com/rooms/17543858",20170323205238,"2017-03-24","Amplio con piscina junto a la playa","none","https://a0.muscache.com/im/pictures/20df43bf-7d97-48e6-aff4-c92d57a09e91.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/20df43bf-7d97-48e6-aff4-c92d57a09e91.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/20df43bf-7d97-48e6-aff4-c92d57a09e91.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/20df43bf-7d97-48e6-aff4-c92d57a09e91.jpg?aki_policy=x_large",119013639,"https://www.airbnb.com/users/show/119013639","Maria Luisa","2017-03-03","ES","within a few hours","100%","N/A","f","https://a0.muscache.com/im/pictures/b9cf6146-08a3-4a20-8dc7-5cf4218e690d.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/b9cf6146-08a3-4a20-8dc7-5cf4218e690d.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Zarautz, Gipuzkoa 20800, Spain",NA,"Zarautz","GuipÃºzcoa","Zarautz","Gipuzkoa","20800","San Sebastian","Zarautz, Spain","ES","Spain",43.2858980858364,-2.17495477689565,"f","Apartment","Entire home/apt",6,2,3,5,"Real Bed",NA,"90.0","","","150.0",65,2,10,7,1125,"2 weeks ago",NA,15,45,75,288,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","ESS00649",NA,"f","moderate","f","f",1,NA,TRUE
4638709,"https://www.airbnb.com/rooms/4638709",20170323205238,"2017-03-24","Habitación en casa de piedra.","none","https://a0.muscache.com/im/pictures/58313758/807b1e17_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/58313758/807b1e17_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/58313758/807b1e17_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/58313758/807b1e17_original.jpg?aki_policy=x_large",24017120,"https://www.airbnb.com/users/show/24017120","Xabi","2014-11-21","Zegama, Euskadi, Spain","within a day","67%","N/A","f","https://a0.muscache.com/im/users/24017120/profile_pic/1440064394/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/24017120/profile_pic/1440064394/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Zegama, Euskadi 20215, Spain",NA,"Zegama","GuipÃºzcoa","Zegama","Euskadi","20215","Other (International)","Zegama, Spain","ES","Spain",42.9743147513292,-2.29279621672267,"t","House","Private room",4,2,1,4,"Real Bed",NA,"50.0","250.0","","",NA,1,15,2,1125,"3 days ago",NA,30,60,86,361,"2017-03-23",6,"2015-05-18","2015-08-26",90,9,10,10,9,9,8,"t","",NA,"f","flexible","f","f",1,0.27,FALSE
17747874,"https://www.airbnb.com/rooms/17747874",20170323205238,"2017-03-24","Habitación con encanto en un lugar tranquilo","none","https://a0.muscache.com/im/pictures/fdf5444a-1005-497b-a10c-534781b00b4e.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/fdf5444a-1005-497b-a10c-534781b00b4e.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/fdf5444a-1005-497b-a10c-534781b00b4e.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/fdf5444a-1005-497b-a10c-534781b00b4e.jpg?aki_policy=x_large",121082351,"https://www.airbnb.com/users/show/121082351","Asun","2017-03-16","Aizarnazabal, Euskadi, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/defaults/user_pic-50x50.png?v=2","https://a0.muscache.com/defaults/user_pic-225x225.png?v=2","",1,1,"f","f","Zestoa, Euskadi 20749, Spain",NA,"Zestoa","GuipÃºzcoa","Zestoa","Euskadi","20749","San Sebastian","Zestoa, Spain","ES","Spain",43.2692963945185,-2.27925878027626,"f","Other","Private room",2,1,1,1,"Real Bed",NA,"55.0","","","",NA,1,0,2,1125,"today",NA,12,38,68,151,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","flexible","f","f",1,NA,FALSE
14180292,"https://www.airbnb.com/rooms/14180292",20170323205238,"2017-03-24","Mi Casa2","none","https://a0.muscache.com/im/pictures/559907de-43bf-44a2-a52f-392d3fca4515.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/559907de-43bf-44a2-a52f-392d3fca4515.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/559907de-43bf-44a2-a52f-392d3fca4515.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/559907de-43bf-44a2-a52f-392d3fca4515.jpg?aki_policy=x_large",49065283,"https://www.airbnb.com/users/show/49065283","Ahmed","2015-11-15","Zestoa, Euskadi, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/60d1b231-fc55-4c7a-8f7e-da4b4da7b54e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/60d1b231-fc55-4c7a-8f7e-da4b4da7b54e.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Gipuzkoa, Euskadi 20749, Spain",NA,"Zestoa","GuipÃºzcoa","Gipuzkoa","Euskadi","20749","San Sebastian","Gipuzkoa, Spain","ES","Spain",43.2556163575163,-2.26553268112808,"t","House","Private room",2,1,1,2,"Real Bed",NA,"28.0","","","",NA,1,12,2,31,"7 months ago",NA,30,60,90,365,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","flexible","f","f",2,NA,FALSE
13324127,"https://www.airbnb.com/rooms/13324127",20170323205238,"2017-03-24","Piso rural muy cerca a las playas Gipuzkoanas","none","https://a0.muscache.com/im/pictures/dfacd968-3425-4de0-8d34-00938ac52fc1.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/dfacd968-3425-4de0-8d34-00938ac52fc1.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/dfacd968-3425-4de0-8d34-00938ac52fc1.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/dfacd968-3425-4de0-8d34-00938ac52fc1.jpg?aki_policy=x_large",75367709,"https://www.airbnb.com/users/show/75367709","Erika","2016-06-02","ES","within a day","80%","N/A","f","https://a0.muscache.com/im/pictures/cb18b2c0-4a2b-461d-afa6-d3a7e491ed11.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/cb18b2c0-4a2b-461d-afa6-d3a7e491ed11.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Arroa Goikoa, Euskadi 20749, Spain",NA,"Zestoa","GuipÃºzcoa","Arroa Goikoa","Euskadi","20749","San Sebastian","Arroa Goikoa, Spain","ES","Spain",43.2550219327003,-2.27237215690734,"t","Apartment","Entire home/apt",6,2,3,4,"Real Bed",NA,"95.0","","","",NA,1,0,2,1125,"3 days ago",NA,23,53,83,253,"2017-03-23",17,"2016-07-04","2016-10-31",94,10,10,10,10,9,10,"t","",NA,"f","flexible","f","f",1,1.93,FALSE
17329229,"https://www.airbnb.com/rooms/17329229",20170323205238,"2017-03-24","ARBEGAIN ETXEA muy cerca de Zarautz (10 min)","none","https://a0.muscache.com/im/pictures/5541fd76-1256-4a9d-a322-4d31a752919a.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/5541fd76-1256-4a9d-a322-4d31a752919a.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/5541fd76-1256-4a9d-a322-4d31a752919a.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/5541fd76-1256-4a9d-a322-4d31a752919a.jpg?aki_policy=x_large",110652555,"https://www.airbnb.com/users/show/110652555","Josu","2017-01-09","Zestoa, Euskadi, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/8e538f11-d13a-4991-a9bb-1a5c89fc352a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/8e538f11-d13a-4991-a9bb-1a5c89fc352a.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Zestoa, Euskadi 20749, Spain",NA,"Zestoa","GuipÃºzcoa","Zestoa","Euskadi","20749","San Sebastian","Zestoa, Spain","ES","Spain",43.253662255201,-2.21141460762469,"t","Chalet","Private room",4,1,1,1,"Real Bed",NA,"80.0","","","",NA,2,15,2,1125,"today",NA,21,46,76,248,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","En tramite",NA,"f","moderate","f","f",1,NA,TRUE
13050423,"https://www.airbnb.com/rooms/13050423",20170323205238,"2017-03-24","Mi casa","none","https://a0.muscache.com/im/pictures/cfa922c3-60e9-4401-bb3f-24571e2c6bd0.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/cfa922c3-60e9-4401-bb3f-24571e2c6bd0.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/cfa922c3-60e9-4401-bb3f-24571e2c6bd0.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/cfa922c3-60e9-4401-bb3f-24571e2c6bd0.jpg?aki_policy=x_large",49065283,"https://www.airbnb.com/users/show/49065283","Ahmed","2015-11-15","Zestoa, Euskadi, Spain","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/60d1b231-fc55-4c7a-8f7e-da4b4da7b54e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/60d1b231-fc55-4c7a-8f7e-da4b4da7b54e.jpg?aki_policy=profile_x_medium","",2,2,"t","t","Iraeta, Euskadi 20749, Spain",NA,"Zestoa","GuipÃºzcoa","Iraeta","Euskadi","20749","San Sebastian","Iraeta, Spain","ES","Spain",43.2554324081009,-2.26588682933088,"t","House","Private room",2,1,1,1,"Real Bed",NA,"28.0","","","",NA,1,15,2,1125,"7 months ago",NA,30,60,90,365,"2017-03-23",1,"2016-08-23","2016-08-23",100,10,10,10,10,10,10,"t","",NA,"t","strict","f","f",2,0.14,FALSE
13390841,"https://www.airbnb.com/rooms/13390841",20170323205238,"2017-03-24","Casa con terraza y vistas a 7 minutos de la costa","none","https://a0.muscache.com/im/pictures/9dc522cd-aeeb-42ca-b4dd-5828c8b0fc04.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/9dc522cd-aeeb-42ca-b4dd-5828c8b0fc04.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/9dc522cd-aeeb-42ca-b4dd-5828c8b0fc04.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/9dc522cd-aeeb-42ca-b4dd-5828c8b0fc04.jpg?aki_policy=x_large",75732914,"https://www.airbnb.com/users/show/75732914","Maitane","2016-06-04","Zestoa, Euskadi, Spain","N/A","N/A","N/A","f","https://a0.muscache.com/im/pictures/9a925f08-a99b-4ee9-aca0-9dc71230010f.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/9a925f08-a99b-4ee9-aca0-9dc71230010f.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Zestoa, Euskadi 20740, Spain",NA,"Zestoa","GuipÃºzcoa","Zestoa","Euskadi","20740","San Sebastian","Zestoa, Spain","ES","Spain",43.2429079957497,-2.25963824945479,"t","House","Entire home/apt",5,2,3,4,"Real Bed",NA,"70.0","","","100.0",30,1,0,3,106,"7 months ago",NA,0,0,0,21,"2017-03-23",22,"2016-07-03","2016-10-01",95,10,9,10,10,9,10,"t","",NA,"t","moderate","f","f",1,2.49,FALSE
6750202,"https://www.airbnb.com/rooms/6750202",20170323205238,"2017-03-24","Charming 18th century refurbished watermill","none","https://a0.muscache.com/im/pictures/b11823db-e916-4fd0-a06d-9ca97d5b9d35.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/b11823db-e916-4fd0-a06d-9ca97d5b9d35.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/b11823db-e916-4fd0-a06d-9ca97d5b9d35.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/b11823db-e916-4fd0-a06d-9ca97d5b9d35.jpg?aki_policy=x_large",14539528,"https://www.airbnb.com/users/show/14539528","Ana","2014-04-21","ES","within a day","100%","N/A","f","https://a0.muscache.com/im/pictures/292806a8-db67-4fb5-8c15-de8d6893616b.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/292806a8-db67-4fb5-8c15-de8d6893616b.jpg?aki_policy=profile_x_medium","",2,2,"t","f","Zizurkil, País Vasco - Euskadi 20159, Spain",NA,"Zizurkil","GuipÃºzcoa","Zizurkil","País Vasco - Euskadi","20159","San Sebastian","Zizurkil, Spain","ES","Spain",43.1948012188262,-2.07475246215428,"t","House","Entire home/apt",8,3.5,4,8,"Real Bed",NA,"400.0","","","$1,000.00",NA,1,0,2,1125,"2 weeks ago",NA,26,56,86,337,"2017-03-23",4,"2016-03-27","2016-08-29",95,10,10,10,10,10,10,"t","",NA,"t","strict","f","f",2,0.33,FALSE
13097092,"https://www.airbnb.com/rooms/13097092",20170323205238,"2017-03-24","Villa adosada Zizurkil-Donostia","none","https://a0.muscache.com/im/pictures/1851b1ca-3ea6-460b-a946-7bd9baf27afa.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/1851b1ca-3ea6-460b-a946-7bd9baf27afa.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/1851b1ca-3ea6-460b-a946-7bd9baf27afa.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/1851b1ca-3ea6-460b-a946-7bd9baf27afa.jpg?aki_policy=x_large",24334750,"https://www.airbnb.com/users/show/24334750","Mari Jose","2014-11-30","Zizurkil, Euskadi, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/d272a7f6-01f4-4fa0-8543-2ac40908b901.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/d272a7f6-01f4-4fa0-8543-2ac40908b901.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Zizurkil, Euskadi 20150, Spain",NA,"Zizurkil","GuipÃºzcoa","Zizurkil","Euskadi","20150","San Sebastian","Zizurkil, Spain","ES","Spain",43.1940126503132,-2.06083750531492,"f","Townhouse","Entire home/apt",6,3,3,4,"Real Bed",NA,"150.0","","","",NA,1,0,2,1125,"2 months ago",NA,27,57,87,361,"2017-03-23",9,"2016-06-29","2017-01-01",100,10,10,10,10,10,10,"t","",NA,"t","flexible","f","f",1,1,FALSE
17092371,"https://www.airbnb.com/rooms/17092371",20170323205238,"2017-03-24","ONDARTXO - Basque Stay","none","https://a0.muscache.com/im/pictures/5a9bb84b-915c-401d-8e33-4f9e86b64cf9.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/5a9bb84b-915c-401d-8e33-4f9e86b64cf9.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/5a9bb84b-915c-401d-8e33-4f9e86b64cf9.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/5a9bb84b-915c-401d-8e33-4f9e86b64cf9.jpg?aki_policy=x_large",102583389,"https://www.airbnb.com/users/show/102583389","Basque Stay","2016-11-05","San Sebastián, Basque Country, Spain","within an hour","99%","N/A","f","https://a0.muscache.com/im/pictures/52148e15-744c-4c93-aaed-fd8ab5f505bd.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/52148e15-744c-4c93-aaed-fd8ab5f505bd.jpg?aki_policy=profile_x_medium","",48,48,"t","f","Zumaia, Euskadi 20750, Spain",NA,"Zumaia","GuipÃºzcoa","Zumaia","Euskadi","20750","San Sebastian","Zumaia, Spain","ES","Spain",43.2992579390488,-2.25781240130663,"f","House","Entire home/apt",7,2,3,4,"Real Bed",NA,"72.0","","","",50,4,30,2,1125,"today",NA,26,56,86,352,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"t","strict","f","f",38,NA,FALSE
13720623,"https://www.airbnb.com/rooms/13720623",20170323205238,"2017-03-24","Nagusia II Coqueto estudio en Zumaia","none","https://a0.muscache.com/im/pictures/5b7e5969-7d32-41f0-b3e5-740d64eb558d.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/5b7e5969-7d32-41f0-b3e5-740d64eb558d.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/5b7e5969-7d32-41f0-b3e5-740d64eb558d.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/5b7e5969-7d32-41f0-b3e5-740d64eb558d.jpg?aki_policy=x_large",33643183,"https://www.airbnb.com/users/show/33643183","Nerea","2015-05-18","Zumaia, Euskadi, Spain","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/48a2e431-2bdb-4201-b3ff-ec45983ac6be.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/48a2e431-2bdb-4201-b3ff-ec45983ac6be.jpg?aki_policy=profile_x_medium","",3,3,"t","f","Zumaia, Euskadi 20750, Spain",NA,"Zumaia","GuipÃºzcoa","Zumaia","Euskadi","20750","San Sebastian","Zumaia, Spain","ES","Spain",43.2978546533375,-2.25679875899646,"f","Loft","Entire home/apt",2,1,0,1,"Real Bed",NA,"65.0","","","",15,2,15,2,1125,"today",NA,16,43,73,330,"2017-03-23",7,"2016-08-16","2017-03-19",94,10,10,9,10,10,9,"t","",NA,"f","flexible","f","f",3,0.95,FALSE
14147568,"https://www.airbnb.com/rooms/14147568",20170323205238,"2017-03-24","ZUMAIA CALLE ARTADI A TAN SOLO A  2 KM DE LA PLAYA","none","https://a0.muscache.com/im/pictures/4a183679-da1f-4b5c-9d83-89dea7e1a4fc.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/4a183679-da1f-4b5c-9d83-89dea7e1a4fc.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/4a183679-da1f-4b5c-9d83-89dea7e1a4fc.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/4a183679-da1f-4b5c-9d83-89dea7e1a4fc.jpg?aki_policy=x_large",85450113,"https://www.airbnb.com/users/show/85450113","Maria Alejandra","2016-07-23","ES","within an hour","100%","N/A","f","https://a0.muscache.com/im/pictures/85de817f-cbb7-4770-9cdc-e4ed34bf114c.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/85de817f-cbb7-4770-9cdc-e4ed34bf114c.jpg?aki_policy=profile_x_medium","",1,1,"t","f","Zumaia, Euskadi 20750, Spain",NA,"Zumaia","GuipÃºzcoa","Zumaia","Euskadi","20750","San Sebastian","Zumaia, Spain","ES","Spain",43.2891580818371,-2.23914691108062,"t","Villa","Entire home/apt",8,4,4,5,"Real Bed",NA,"400.0","","","",NA,1,0,5,31,"4 weeks ago",NA,29,59,81,326,"2017-03-23",8,"2016-08-09","2017-01-01",95,10,10,10,10,10,9,"t","",NA,"f","flexible","f","f",1,1.05,FALSE
6240904,"https://www.airbnb.com/rooms/6240904",20170323205238,"2017-03-24","Espectacular piso de lujo en Zumaia","none","https://a0.muscache.com/im/pictures/77847589/f2fd9b4e_original.jpg?aki_policy=small","https://a0.muscache.com/im/pictures/77847589/f2fd9b4e_original.jpg?aki_policy=medium","https://a0.muscache.com/im/pictures/77847589/f2fd9b4e_original.jpg?aki_policy=large","https://a0.muscache.com/im/pictures/77847589/f2fd9b4e_original.jpg?aki_policy=x_large",32328114,"https://www.airbnb.com/users/show/32328114","Maria Victoria","2015-05-01","US","N/A","N/A","N/A","f","https://a0.muscache.com/im/users/32328114/profile_pic/1430555725/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/32328114/profile_pic/1430555725/original.jpg?aki_policy=profile_x_medium","",1,1,"t","f","zumaya, Euskadi 20750, Spain",NA,"Zumaia","GuipÃºzcoa","Zumaia","Euskadi","20750","San Sebastian","zumaya, Spain","ES","Spain",43.2990594178537,-2.25660231506711,"f","House","Entire home/apt",8,3.5,4,6,"Real Bed",NA,"285.0","$1,800.00","$7,200.00","500.0",200,1,0,7,1125,"8 months ago",NA,28,58,88,363,"2017-03-23",0,"","",NA,NA,NA,NA,NA,NA,NA,"t","",NA,"f","moderate","f","f",1,NA,FALSE
